ERROR [2022-11-06][11:07:36] game src/main.rs:65:17 Cannot create vertex shader: 0:20(41): error: `vertCamera' undeclared
0:20(41): error: type mismatch
0:20(20): error: operands to arithmetic operators must be numeric
0:22(27): warning: `vertCamera' used uninitialized
0:22(27): error: size mismatch for matrix multiplication
0:23(23): warning: `projectedVert_tmp' used uninitialized
0:23(47): error: `projectedVert' undeclared
0:23(47): error: type mismatch
0:23(23): error: operands to arithmetic operators must be numeric
0:24(16): warning: `projectedVert' used uninitialized
0:24(2): error: value of type vec3 cannot be assigned to variable of type vec4

ERROR [2022-11-06][11:07:36] game src/main.rs:88:9 Cannot link program: error: linking with uncompiled/unspecialized shader
DEBUG [2022-11-06][11:07:36] game src/main.rs:158:32 Window: Shown
DEBUG [2022-11-06][11:07:36] game src/main.rs:158:32 Window: Moved(256, 172)
DEBUG [2022-11-06][11:07:36] game src/main.rs:158:32 Window: Exposed
DEBUG [2022-11-06][11:07:36] game src/main.rs:158:32 Window: Enter
DEBUG [2022-11-06][11:07:36] game src/main.rs:158:32 Window: FocusGained
DEBUG [2022-11-06][11:07:36] game src/main.rs:158:32 Window: TakeFocus
INFO [2022-11-06][11:07:36] game src/main.rs:255:9 angle=90, bottom=-0.1, top=0.1, left=-0.17791668, right=0.17791668
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=90, bottom=-0.1, top=0.1, left=-0.17791668, right=0.17791668
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=90, bottom=-0.1, top=0.1, left=-0.17791668, right=0.17791668
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=90, bottom=-0.1, top=0.1, left=-0.17791668, right=0.17791668
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=90, bottom=-0.1, top=0.1, left=-0.17791668, right=0.17791668
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=90, bottom=-0.1, top=0.1, left=-0.17791668, right=0.17791668
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=90, bottom=-0.1, top=0.1, left=-0.17791668, right=0.17791668
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=90, bottom=-0.1, top=0.1, left=-0.17791668, right=0.17791668
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=90, bottom=-0.1, top=0.1, left=-0.17791668, right=0.17791668
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=90, bottom=-0.1, top=0.1, left=-0.17791668, right=0.17791668
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=90, bottom=-0.1, top=0.1, left=-0.17791668, right=0.17791668
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=90, bottom=-0.1, top=0.1, left=-0.17791668, right=0.17791668
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=90, bottom=-0.1, top=0.1, left=-0.17791668, right=0.17791668
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=90, bottom=-0.1, top=0.1, left=-0.17791668, right=0.17791668
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=90, bottom=-0.1, top=0.1, left=-0.17791668, right=0.17791668
DEBUG [2022-11-06][11:07:42] game src/main.rs:187:21 KeyDown:
DEBUG [2022-11-06][11:07:42] game src/main.rs:195:37 Keycode Left, 1073741904
DEBUG [2022-11-06][11:07:42] game src/main.rs:199:37 Scancde Left, 80
DEBUG [2022-11-06][11:07:42] game src/main.rs:202:21 Keymod: 0000
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=89, bottom=-0.09826973, top=0.09826973, left=-0.17483823, right=0.17483823
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=89, bottom=-0.09826973, top=0.09826973, left=-0.17483823, right=0.17483823
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=89, bottom=-0.09826973, top=0.09826973, left=-0.17483823, right=0.17483823
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=89, bottom=-0.09826973, top=0.09826973, left=-0.17483823, right=0.17483823
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=89, bottom=-0.09826973, top=0.09826973, left=-0.17483823, right=0.17483823
DEBUG [2022-11-06][11:07:42] game src/main.rs:213:21 KeyUp:
DEBUG [2022-11-06][11:07:42] game src/main.rs:215:37 Keycode Left, 1073741904
DEBUG [2022-11-06][11:07:42] game src/main.rs:219:37 Scancde Left, 80
DEBUG [2022-11-06][11:07:42] game src/main.rs:222:21 Keymod: 0000
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=89, bottom=-0.09826973, top=0.09826973, left=-0.17483823, right=0.17483823
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=89, bottom=-0.09826973, top=0.09826973, left=-0.17483823, right=0.17483823
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=89, bottom=-0.09826973, top=0.09826973, left=-0.17483823, right=0.17483823
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=89, bottom=-0.09826973, top=0.09826973, left=-0.17483823, right=0.17483823
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=89, bottom=-0.09826973, top=0.09826973, left=-0.17483823, right=0.17483823
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=89, bottom=-0.09826973, top=0.09826973, left=-0.17483823, right=0.17483823
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=89, bottom=-0.09826973, top=0.09826973, left=-0.17483823, right=0.17483823
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=89, bottom=-0.09826973, top=0.09826973, left=-0.17483823, right=0.17483823
DEBUG [2022-11-06][11:07:42] game src/main.rs:187:21 KeyDown:
DEBUG [2022-11-06][11:07:42] game src/main.rs:195:37 Keycode Left, 1073741904
DEBUG [2022-11-06][11:07:42] game src/main.rs:199:37 Scancde Left, 80
DEBUG [2022-11-06][11:07:42] game src/main.rs:202:21 Keymod: 0000
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=88, bottom=-0.09656889, top=0.09656889, left=-0.17181215, right=0.17181215
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=88, bottom=-0.09656889, top=0.09656889, left=-0.17181215, right=0.17181215
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=88, bottom=-0.09656889, top=0.09656889, left=-0.17181215, right=0.17181215
DEBUG [2022-11-06][11:07:42] game src/main.rs:213:21 KeyUp:
DEBUG [2022-11-06][11:07:42] game src/main.rs:215:37 Keycode Left, 1073741904
DEBUG [2022-11-06][11:07:42] game src/main.rs:219:37 Scancde Left, 80
DEBUG [2022-11-06][11:07:42] game src/main.rs:222:21 Keymod: 0000
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=88, bottom=-0.09656889, top=0.09656889, left=-0.17181215, right=0.17181215
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=88, bottom=-0.09656889, top=0.09656889, left=-0.17181215, right=0.17181215
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=88, bottom=-0.09656889, top=0.09656889, left=-0.17181215, right=0.17181215
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=88, bottom=-0.09656889, top=0.09656889, left=-0.17181215, right=0.17181215
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=88, bottom=-0.09656889, top=0.09656889, left=-0.17181215, right=0.17181215
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=88, bottom=-0.09656889, top=0.09656889, left=-0.17181215, right=0.17181215
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=88, bottom=-0.09656889, top=0.09656889, left=-0.17181215, right=0.17181215
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=88, bottom=-0.09656889, top=0.09656889, left=-0.17181215, right=0.17181215
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=88, bottom=-0.09656889, top=0.09656889, left=-0.17181215, right=0.17181215
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=88, bottom=-0.09656889, top=0.09656889, left=-0.17181215, right=0.17181215
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=88, bottom=-0.09656889, top=0.09656889, left=-0.17181215, right=0.17181215
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=88, bottom=-0.09656889, top=0.09656889, left=-0.17181215, right=0.17181215
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=88, bottom=-0.09656889, top=0.09656889, left=-0.17181215, right=0.17181215
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=88, bottom=-0.09656889, top=0.09656889, left=-0.17181215, right=0.17181215
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=88, bottom=-0.09656889, top=0.09656889, left=-0.17181215, right=0.17181215
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=88, bottom=-0.09656889, top=0.09656889, left=-0.17181215, right=0.17181215
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=88, bottom=-0.09656889, top=0.09656889, left=-0.17181215, right=0.17181215
INFO [2022-11-06][11:07:42] game src/main.rs:255:9 angle=88, bottom=-0.09656889, top=0.09656889, left=-0.17181215, right=0.17181215
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=88, bottom=-0.09656889, top=0.09656889, left=-0.17181215, right=0.17181215
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=88, bottom=-0.09656889, top=0.09656889, left=-0.17181215, right=0.17181215
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=88, bottom=-0.09656889, top=0.09656889, left=-0.17181215, right=0.17181215
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=88, bottom=-0.09656889, top=0.09656889, left=-0.17181215, right=0.17181215
DEBUG [2022-11-06][11:07:43] game src/main.rs:187:21 KeyDown:
DEBUG [2022-11-06][11:07:43] game src/main.rs:195:37 Keycode Left, 1073741904
DEBUG [2022-11-06][11:07:43] game src/main.rs:199:37 Scancde Left, 80
DEBUG [2022-11-06][11:07:43] game src/main.rs:202:21 Keymod: 0000
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=87, bottom=-0.094896466, top=0.094896466, left=-0.16883664, right=0.16883664
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=87, bottom=-0.094896466, top=0.094896466, left=-0.16883664, right=0.16883664
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=87, bottom=-0.094896466, top=0.094896466, left=-0.16883664, right=0.16883664
DEBUG [2022-11-06][11:07:43] game src/main.rs:213:21 KeyUp:
DEBUG [2022-11-06][11:07:43] game src/main.rs:215:37 Keycode Left, 1073741904
DEBUG [2022-11-06][11:07:43] game src/main.rs:219:37 Scancde Left, 80
DEBUG [2022-11-06][11:07:43] game src/main.rs:222:21 Keymod: 0000
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=87, bottom=-0.094896466, top=0.094896466, left=-0.16883664, right=0.16883664
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=87, bottom=-0.094896466, top=0.094896466, left=-0.16883664, right=0.16883664
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=87, bottom=-0.094896466, top=0.094896466, left=-0.16883664, right=0.16883664
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=87, bottom=-0.094896466, top=0.094896466, left=-0.16883664, right=0.16883664
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=87, bottom=-0.094896466, top=0.094896466, left=-0.16883664, right=0.16883664
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=87, bottom=-0.094896466, top=0.094896466, left=-0.16883664, right=0.16883664
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=87, bottom=-0.094896466, top=0.094896466, left=-0.16883664, right=0.16883664
DEBUG [2022-11-06][11:07:43] game src/main.rs:187:21 KeyDown:
DEBUG [2022-11-06][11:07:43] game src/main.rs:195:37 Keycode Left, 1073741904
DEBUG [2022-11-06][11:07:43] game src/main.rs:199:37 Scancde Left, 80
DEBUG [2022-11-06][11:07:43] game src/main.rs:202:21 Keymod: 0000
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=86, bottom=-0.093251504, top=0.093251504, left=-0.16590998, right=0.16590998
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=86, bottom=-0.093251504, top=0.093251504, left=-0.16590998, right=0.16590998
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=86, bottom=-0.093251504, top=0.093251504, left=-0.16590998, right=0.16590998
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=86, bottom=-0.093251504, top=0.093251504, left=-0.16590998, right=0.16590998
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=86, bottom=-0.093251504, top=0.093251504, left=-0.16590998, right=0.16590998
DEBUG [2022-11-06][11:07:43] game src/main.rs:213:21 KeyUp:
DEBUG [2022-11-06][11:07:43] game src/main.rs:215:37 Keycode Left, 1073741904
DEBUG [2022-11-06][11:07:43] game src/main.rs:219:37 Scancde Left, 80
DEBUG [2022-11-06][11:07:43] game src/main.rs:222:21 Keymod: 0000
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=86, bottom=-0.093251504, top=0.093251504, left=-0.16590998, right=0.16590998
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=86, bottom=-0.093251504, top=0.093251504, left=-0.16590998, right=0.16590998
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=86, bottom=-0.093251504, top=0.093251504, left=-0.16590998, right=0.16590998
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=86, bottom=-0.093251504, top=0.093251504, left=-0.16590998, right=0.16590998
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=86, bottom=-0.093251504, top=0.093251504, left=-0.16590998, right=0.16590998
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=86, bottom=-0.093251504, top=0.093251504, left=-0.16590998, right=0.16590998
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=86, bottom=-0.093251504, top=0.093251504, left=-0.16590998, right=0.16590998
DEBUG [2022-11-06][11:07:43] game src/main.rs:187:21 KeyDown:
DEBUG [2022-11-06][11:07:43] game src/main.rs:195:37 Keycode Left, 1073741904
DEBUG [2022-11-06][11:07:43] game src/main.rs:199:37 Scancde Left, 80
DEBUG [2022-11-06][11:07:43] game src/main.rs:202:21 Keymod: 0000
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=85, bottom=-0.09163311, top=0.09163311, left=-0.16303058, right=0.16303058
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=85, bottom=-0.09163311, top=0.09163311, left=-0.16303058, right=0.16303058
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=85, bottom=-0.09163311, top=0.09163311, left=-0.16303058, right=0.16303058
DEBUG [2022-11-06][11:07:43] game src/main.rs:213:21 KeyUp:
DEBUG [2022-11-06][11:07:43] game src/main.rs:215:37 Keycode Left, 1073741904
DEBUG [2022-11-06][11:07:43] game src/main.rs:219:37 Scancde Left, 80
DEBUG [2022-11-06][11:07:43] game src/main.rs:222:21 Keymod: 0000
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=85, bottom=-0.09163311, top=0.09163311, left=-0.16303058, right=0.16303058
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=85, bottom=-0.09163311, top=0.09163311, left=-0.16303058, right=0.16303058
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=85, bottom=-0.09163311, top=0.09163311, left=-0.16303058, right=0.16303058
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=85, bottom=-0.09163311, top=0.09163311, left=-0.16303058, right=0.16303058
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=85, bottom=-0.09163311, top=0.09163311, left=-0.16303058, right=0.16303058
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=85, bottom=-0.09163311, top=0.09163311, left=-0.16303058, right=0.16303058
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=85, bottom=-0.09163311, top=0.09163311, left=-0.16303058, right=0.16303058
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=85, bottom=-0.09163311, top=0.09163311, left=-0.16303058, right=0.16303058
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=85, bottom=-0.09163311, top=0.09163311, left=-0.16303058, right=0.16303058
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=85, bottom=-0.09163311, top=0.09163311, left=-0.16303058, right=0.16303058
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=85, bottom=-0.09163311, top=0.09163311, left=-0.16303058, right=0.16303058
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=85, bottom=-0.09163311, top=0.09163311, left=-0.16303058, right=0.16303058
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=85, bottom=-0.09163311, top=0.09163311, left=-0.16303058, right=0.16303058
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=85, bottom=-0.09163311, top=0.09163311, left=-0.16303058, right=0.16303058
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=85, bottom=-0.09163311, top=0.09163311, left=-0.16303058, right=0.16303058
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=85, bottom=-0.09163311, top=0.09163311, left=-0.16303058, right=0.16303058
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=85, bottom=-0.09163311, top=0.09163311, left=-0.16303058, right=0.16303058
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=85, bottom=-0.09163311, top=0.09163311, left=-0.16303058, right=0.16303058
DEBUG [2022-11-06][11:07:43] game src/main.rs:187:21 KeyDown:
DEBUG [2022-11-06][11:07:43] game src/main.rs:195:37 Keycode Left, 1073741904
DEBUG [2022-11-06][11:07:43] game src/main.rs:199:37 Scancde Left, 80
DEBUG [2022-11-06][11:07:43] game src/main.rs:202:21 Keymod: 0000
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=84, bottom=-0.09004041, top=0.09004041, left=-0.1601969, right=0.1601969
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=84, bottom=-0.09004041, top=0.09004041, left=-0.1601969, right=0.1601969
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=84, bottom=-0.09004041, top=0.09004041, left=-0.1601969, right=0.1601969
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=84, bottom=-0.09004041, top=0.09004041, left=-0.1601969, right=0.1601969
DEBUG [2022-11-06][11:07:43] game src/main.rs:213:21 KeyUp:
DEBUG [2022-11-06][11:07:43] game src/main.rs:215:37 Keycode Left, 1073741904
DEBUG [2022-11-06][11:07:43] game src/main.rs:219:37 Scancde Left, 80
DEBUG [2022-11-06][11:07:43] game src/main.rs:222:21 Keymod: 0000
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=84, bottom=-0.09004041, top=0.09004041, left=-0.1601969, right=0.1601969
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=84, bottom=-0.09004041, top=0.09004041, left=-0.1601969, right=0.1601969
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=84, bottom=-0.09004041, top=0.09004041, left=-0.1601969, right=0.1601969
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=84, bottom=-0.09004041, top=0.09004041, left=-0.1601969, right=0.1601969
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=84, bottom=-0.09004041, top=0.09004041, left=-0.1601969, right=0.1601969
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=84, bottom=-0.09004041, top=0.09004041, left=-0.1601969, right=0.1601969
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=84, bottom=-0.09004041, top=0.09004041, left=-0.1601969, right=0.1601969
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=84, bottom=-0.09004041, top=0.09004041, left=-0.1601969, right=0.1601969
INFO [2022-11-06][11:07:43] game src/main.rs:255:9 angle=84, bottom=-0.09004041, top=0.09004041, left=-0.1601969, right=0.1601969
DEBUG [2022-11-06][11:07:43] game src/main.rs:187:21 KeyDown:
DEBUG [2022-11-06][11:07:43] game src/main.rs:195:37 Keycode Left, 1073741904
DEBUG [2022-11-06][11:07:44] game src/main.rs:199:37 Scancde Left, 80
DEBUG [2022-11-06][11:07:44] game src/main.rs:202:21 Keymod: 0000
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=83, bottom=-0.08847253, top=0.08847253, left=-0.15740737, right=0.15740737
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=83, bottom=-0.08847253, top=0.08847253, left=-0.15740737, right=0.15740737
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=83, bottom=-0.08847253, top=0.08847253, left=-0.15740737, right=0.15740737
DEBUG [2022-11-06][11:07:44] game src/main.rs:213:21 KeyUp:
DEBUG [2022-11-06][11:07:44] game src/main.rs:215:37 Keycode Left, 1073741904
DEBUG [2022-11-06][11:07:44] game src/main.rs:219:37 Scancde Left, 80
DEBUG [2022-11-06][11:07:44] game src/main.rs:222:21 Keymod: 0000
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=83, bottom=-0.08847253, top=0.08847253, left=-0.15740737, right=0.15740737
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=83, bottom=-0.08847253, top=0.08847253, left=-0.15740737, right=0.15740737
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=83, bottom=-0.08847253, top=0.08847253, left=-0.15740737, right=0.15740737
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=83, bottom=-0.08847253, top=0.08847253, left=-0.15740737, right=0.15740737
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=83, bottom=-0.08847253, top=0.08847253, left=-0.15740737, right=0.15740737
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=83, bottom=-0.08847253, top=0.08847253, left=-0.15740737, right=0.15740737
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=83, bottom=-0.08847253, top=0.08847253, left=-0.15740737, right=0.15740737
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=83, bottom=-0.08847253, top=0.08847253, left=-0.15740737, right=0.15740737
DEBUG [2022-11-06][11:07:44] game src/main.rs:187:21 KeyDown:
DEBUG [2022-11-06][11:07:44] game src/main.rs:195:37 Keycode Left, 1073741904
DEBUG [2022-11-06][11:07:44] game src/main.rs:199:37 Scancde Left, 80
DEBUG [2022-11-06][11:07:44] game src/main.rs:202:21 Keymod: 0000
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=82, bottom=-0.08692868, top=0.08692868, left=-0.15466061, right=0.15466061
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=82, bottom=-0.08692868, top=0.08692868, left=-0.15466061, right=0.15466061
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=82, bottom=-0.08692868, top=0.08692868, left=-0.15466061, right=0.15466061
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=82, bottom=-0.08692868, top=0.08692868, left=-0.15466061, right=0.15466061
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=82, bottom=-0.08692868, top=0.08692868, left=-0.15466061, right=0.15466061
DEBUG [2022-11-06][11:07:44] game src/main.rs:213:21 KeyUp:
DEBUG [2022-11-06][11:07:44] game src/main.rs:215:37 Keycode Left, 1073741904
DEBUG [2022-11-06][11:07:44] game src/main.rs:219:37 Scancde Left, 80
DEBUG [2022-11-06][11:07:44] game src/main.rs:222:21 Keymod: 0000
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=82, bottom=-0.08692868, top=0.08692868, left=-0.15466061, right=0.15466061
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=82, bottom=-0.08692868, top=0.08692868, left=-0.15466061, right=0.15466061
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=82, bottom=-0.08692868, top=0.08692868, left=-0.15466061, right=0.15466061
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=82, bottom=-0.08692868, top=0.08692868, left=-0.15466061, right=0.15466061
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=82, bottom=-0.08692868, top=0.08692868, left=-0.15466061, right=0.15466061
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=82, bottom=-0.08692868, top=0.08692868, left=-0.15466061, right=0.15466061
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=82, bottom=-0.08692868, top=0.08692868, left=-0.15466061, right=0.15466061
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=82, bottom=-0.08692868, top=0.08692868, left=-0.15466061, right=0.15466061
DEBUG [2022-11-06][11:07:44] game src/main.rs:187:21 KeyDown:
DEBUG [2022-11-06][11:07:44] game src/main.rs:195:37 Keycode Left, 1073741904
DEBUG [2022-11-06][11:07:44] game src/main.rs:199:37 Scancde Left, 80
DEBUG [2022-11-06][11:07:44] game src/main.rs:202:21 Keymod: 0000
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=81, bottom=-0.08540807, top=0.08540807, left=-0.15195519, right=0.15195519
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=81, bottom=-0.08540807, top=0.08540807, left=-0.15195519, right=0.15195519
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=81, bottom=-0.08540807, top=0.08540807, left=-0.15195519, right=0.15195519
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=81, bottom=-0.08540807, top=0.08540807, left=-0.15195519, right=0.15195519
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=81, bottom=-0.08540807, top=0.08540807, left=-0.15195519, right=0.15195519
DEBUG [2022-11-06][11:07:44] game src/main.rs:213:21 KeyUp:
DEBUG [2022-11-06][11:07:44] game src/main.rs:215:37 Keycode Left, 1073741904
DEBUG [2022-11-06][11:07:44] game src/main.rs:219:37 Scancde Left, 80
DEBUG [2022-11-06][11:07:44] game src/main.rs:222:21 Keymod: 0000
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=81, bottom=-0.08540807, top=0.08540807, left=-0.15195519, right=0.15195519
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=81, bottom=-0.08540807, top=0.08540807, left=-0.15195519, right=0.15195519
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=81, bottom=-0.08540807, top=0.08540807, left=-0.15195519, right=0.15195519
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=81, bottom=-0.08540807, top=0.08540807, left=-0.15195519, right=0.15195519
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=81, bottom=-0.08540807, top=0.08540807, left=-0.15195519, right=0.15195519
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=81, bottom=-0.08540807, top=0.08540807, left=-0.15195519, right=0.15195519
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=81, bottom=-0.08540807, top=0.08540807, left=-0.15195519, right=0.15195519
DEBUG [2022-11-06][11:07:44] game src/main.rs:187:21 KeyDown:
DEBUG [2022-11-06][11:07:44] game src/main.rs:195:37 Keycode Left, 1073741904
DEBUG [2022-11-06][11:07:44] game src/main.rs:199:37 Scancde Left, 80
DEBUG [2022-11-06][11:07:44] game src/main.rs:202:21 Keymod: 0000
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=80, bottom=-0.08390997, top=0.08390997, left=-0.14928983, right=0.14928983
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=80, bottom=-0.08390997, top=0.08390997, left=-0.14928983, right=0.14928983
INFO [2022-11-06][11:07:44] game src/main.rs:255:9 angle=80, bottom=-0.08390997, top=0.08390997, left=-0.14928983, right=0.14928983
